Normal,5,Beatap Team,92.3,0,easy
,,,,,
START,,,,,
4,4,8,,,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
4,4,8,,,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
4,4,8,,,
0,0,2,0,0,
0,0,0,0,0,
0,2,2,0,0,
0,0,0,0,0,
0,2,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
4,4,8,,,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,2,0,
0,0,0,0,0,
0,0,0,2,0,
0,0,0,0,0,
4,4,8,,,
0,0,1,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
4,4,8,0,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,2,0,0,0,
0,0,0,0,0,
0,2,0,0,0,
0,0,0,0,0,
4,4,8,,,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,1,0,0,
1,0,0,0,0,
0,0,1,0,0,
0,0,0,0,1,
4,4,8,,,
0,0,1,0,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,2,0,0,
0,0,0,0,0,
0,0,2,0,0,
0,0,0,0,0,
4,4,8,,,
0,0,1,0,0,
1,0,0,0,0,
0,0,0,0,1,
0,0,1,0,0,
0,0,0,1,0,
0,1,0,0,0,
0,0,0,1,0,
0,1,0,0,0,
4,4,8,,,
1,0,0,0,0,
0,1,0,0,0,
0,0,0,0,1,
0,0,0,1,0,
0,0,1,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
4,4,8,,,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
0,0,1,0,0,
0,1,0,0,0,
0,0,1,0,0,
0,0,0,1,0,
4,4,8,,,
0,0,3,0,0,
0,0,3,0,0,
0,0,3,0,0,
0,0,3,0,0,
0,0,3,0,0,
0,0,0,0,0,
0,0,1,0,0,
0,0,0,0,0,
END,,,,,
